customer_id,name,age,region,income,income_segment,total_purchases,avg_order_value,total_spent,last_purchase_days,recency_score,frequency_score,monetary_score,preferred_category,recent_purchases,loyalty_years,support_tickets,email_open_rate,app_sessions_monthly,ltv_score,churn_probability,churned
CUST0116,Harish Sharma,38,East,19500.0,Low,9,3621.14,31249.87,192,48.2,15.3,15.6,Books,"[""Groceries""]",6.3,1,0.58,12,28.3,0.484,0
CUST0117,Usha Singh,47,East,51900.0,Medium,15,5853.65,89200.24,261,29.5,25.5,44.6,Electronics,"[""Toys"", ""Electronics"", ""Beauty""]",3.7,9,0.63,42,36.0,0.604,1
CUST0118,Nisha Rao,57,East,51900.0,Medium,49,4827.57,248657.61,356,3.9,83.3,100.0,Groceries,"[""Electronics""]",3.2,3,0.16,20,69.8,0.532,0
CUST0119,Aarav Joshi,22,South,51900.0,Medium,57,5272.29,321473.28,70,81.1,96.9,100.0,Beauty,"[""Toys"", ""Books"", ""Home & Kitchen""]",2.5,8,0.47,29,88.4,0.327,0
CUST0120,Swati Pandey,29,East,111000.0,High,24,3938.38,95749.18,90,75.7,40.8,47.9,Books,"[""Toys""]",0.6,0,0.72,20,47.3,0.255,0
CUST0121,Rajesh Iyer,56,South,111000.0,High,4,5002.79,21783.52,260,29.8,6.8,10.9,Electronics,"[""Books"", ""Electronics"", ""Beauty""]",1.9,0,0.27,47,14.7,0.528,0
CUST0122,Pavan Singh,36,East,19500.0,Low,12,2766.34,28432.81,126,66.0,20.4,14.2,Beauty,"[""Books"", ""Beauty"", ""Groceries""]",2.0,6,0.2,16,27.5,0.663,1
CUST0123,Lakshmi Chauhan,43,Central,19500.0,Low,59,3867.42,201890.1,231,37.6,100.0,100.0,Groceries,"[""Home & Kitchen"", ""Beauty"", ""Electronics""]",3.9,2,0.31,39,82.4,0.397,0
CUST0124,Ramesh Reddy,35,Central,111000.0,High,58,6005.38,392719.74,295,20.3,98.6,100.0,Books,"[""Electronics""]",6.0,9,0.24,18,81.1,0.551,1
CUST0125,Aarav Chauhan,47,South,111000.0,High,37,7000.3,240624.21,129,65.2,62.9,100.0,Beauty,"[""Groceries"", ""Clothing""]",3.8,1,0.21,14,76.7,0.457,0
CUST0126,Meera Patel,49,Central,111000.0,High,37,3582.51,107256.15,280,24.4,62.9,53.6,Home & Kitchen,"[""Sports"", ""Home & Kitchen"", ""Electronics""]",0.6,8,0.42,8,45.9,0.556,1
CUST0127,Sunil Gupta,44,South,51900.0,Medium,43,540.56,20025.16,313,15.5,73.1,10.0,Toys,"[""Books"", ""Sports"", ""Clothing""]",7.7,2,0.91,9,38.7,0.581,1
CUST0128,Harish Kumar,35,Central,51900.0,Medium,6,1461.05,7797.15,100,73.0,10.2,3.9,Home & Kitchen,"[""Sports"", ""Home & Kitchen""]",7.5,1,0.51,43,28.6,0.479,0
CUST0129,Sanjay Chauhan,45,Central,111000.0,High,39,362.72,16733.81,326,12.0,66.3,8.4,Sports,"[""Toys""]",6.3,7,0.19,30,33.5,0.626,1
CUST0130,Lakshmi Kumar,23,South,51900.0,Medium,56,5295.45,305209.23,297,19.8,95.2,100.0,Sports,"[""Beauty""]",7.9,9,0.08,22,82.4,0.649,1
CUST0131,Divya Sharma,47,West,51900.0,Medium,46,2792.05,150665.29,182,50.9,78.2,75.3,Beauty,"[""Groceries""]",4.4,5,0.7,29,69.3,0.321,0
CUST0132,Neha Desai,35,Central,19500.0,Low,24,4431.33,109549.43,174,53.0,40.8,54.8,Toys,"[""Groceries"", ""Clothing""]",7.7,5,0.38,32,54.4,0.523,0
CUST0133,Karthik Agarwal,28,East,111000.0,High,11,4047.56,44155.48,316,14.7,18.7,22.1,Electronics,"[""Home & Kitchen"", ""Beauty""]",0.7,9,0.82,8,18.3,0.745,1
CUST0134,Kavya Verma,24,West,111000.0,High,13,835.91,10057.15,364,1.7,22.1,5.0,Home & Kitchen,"[""Home & Kitchen""]",3.0,6,0.66,46,12.7,0.631,1
CUST0135,Madhuri Rao,44,South,51900.0,Medium,34,3345.44,118584.62,188,49.2,57.8,59.3,Electronics,"[""Beauty""]",1.9,6,0.8,0,53.3,0.487,0
CUST0136,Divya Kumar,64,West,111000.0,High,25,1920.38,41080.73,57,84.6,42.5,20.5,Toys,"[""Books"", ""Electronics"", ""Home & Kitchen""]",1.6,5,0.27,43,39.9,0.386,0
CUST0137,Geeta Kumar,39,North,19500.0,Low,7,3463.52,28106.92,31,91.6,11.9,14.1,Electronics,"[""Clothing""]",1.2,3,0.69,34,29.0,0.328,0
CUST0138,Vijay Pandey,59,North,19500.0,Low,52,1787.91,105218.71,84,77.3,88.4,52.6,Toys,"[""Home & Kitchen"", ""Groceries""]",5.0,8,0.26,10,69.3,0.406,0
CUST0139,Smita Pandey,56,Central,19500.0,Low,4,6755.53,25049.85,152,59.0,6.8,12.5,Beauty,"[""Home & Kitchen""]",6.3,5,0.94,33,26.7,0.429,0
CUST0140,Ananya Kumar,36,Central,111000.0,High,59,1558.71,108620.3,36,90.3,100.0,54.3,Electronics,"[""Clothing""]",4.7,3,0.64,15,75.7,0.256,0
CUST0141,Lakshmi Gupta,46,East,111000.0,High,8,7694.09,69559.52,213,42.5,13.6,34.8,Home & Kitchen,"[""Sports"", ""Home & Kitchen"", ""Toys""]",1.3,2,0.32,8,28.1,0.57,1
CUST0142,Anjali Sharma,58,West,111000.0,High,20,3444.08,73463.79,364,1.7,34.0,36.7,Groceries,"[""Groceries"", ""Electronics"", ""Books""]",6.5,3,0.27,31,33.3,0.611,1
CUST0143,Priya Sharma,49,North,111000.0,High,29,6800.71,167382.05,106,71.4,49.3,83.7,Sports,"[""Sports""]",5.1,2,0.19,14,68.9,0.489,0
CUST0144,Pooja Chauhan,31,Central,111000.0,High,54,5104.37,273236.19,342,7.7,91.8,100.0,Groceries,"[""Home & Kitchen"", ""Sports""]",3.2,1,0.69,11,73.1,0.465,0
CUST0145,Divya Rao,60,West,19500.0,Low,53,5935.73,315362.25,220,40.6,90.1,100.0,Electronics,"[""Books"", ""Home & Kitchen"", ""Groceries""]",5.4,4,0.22,32,81.9,0.479,0
CUST0146,Arjun Kumar,38,Central,51900.0,Medium,51,6188.25,281837.95,163,56.0,86.7,100.0,Groceries,"[""Books""]",2.2,1,0.6,44,80.0,0.305,0
CUST0147,Ravi Sharma,60,Central,19500.0,Low,45,4137.79,154916.28,220,40.6,76.5,77.5,Home & Kitchen,"[""Groceries"", ""Books""]",2.8,5,0.26,13,65.6,0.621,1
CUST0148,Geeta Pillai,43,North,111000.0,High,46,4437.74,226731.75,270,27.1,78.2,100.0,Home & Kitchen,"[""Home & Kitchen"", ""Groceries""]",7.3,2,0.66,7,78.0,0.446,0
CUST0149,Sonia Sinha,47,North,19500.0,Low,10,4209.17,35728.03,120,67.6,17.0,17.9,Electronics,"[""Electronics"", ""Books"", ""Sports""]",2.4,5,0.81,7,28.8,0.448,0
CUST0150,Asha Nair,46,Central,111000.0,High,43,4786.86,213598.31,336,9.3,73.1,100.0,Beauty,"[""Electronics"", ""Groceries"", ""Toys""]",3.8,9,0.78,26,68.5,0.618,1
CUST0151,Madhuri Mehta,38,South,111000.0,High,34,429.28,17143.6,182,50.9,57.8,8.6,Groceries,"[""Electronics"", ""Clothing"", ""Books""]",7.1,8,0.76,11,39.8,0.496,0
CUST0152,Kavya Reddy,34,Central,19500.0,Low,57,3285.02,215415.84,106,71.4,96.9,100.0,Beauty,"[""Books"", ""Clothing"", ""Electronics""]",5.7,0,0.19,0,90.5,0.268,0
CUST0153,Amit Sharma,41,Central,111000.0,High,26,4928.27,116743.95,217,41.4,44.2,58.4,Beauty,"[""Beauty"", ""Books"", ""Electronics""]",0.6,5,0.09,42,45.6,0.575,1
CUST0154,Swati Mishra,46,East,51900.0,Medium,41,4862.24,227376.61,205,44.6,69.7,100.0,Toys,"[""Home & Kitchen""]",1.3,8,0.7,39,71.5,0.515,0
CUST0155,Mohan Patel,25,East,111000.0,High,49,6385.06,250335.96,70,81.1,83.3,100.0,Clothing,"[""Home & Kitchen""]",0.2,3,0.37,41,81.5,0.23,0
CUST0156,Geeta Bhat,31,East,51900.0,Medium,58,5309.07,248519.46,44,88.1,98.6,100.0,Electronics,"[""Electronics""]",5.1,1,0.43,10,93.6,0.289,0
CUST0157,Priya Kumar,24,South,51900.0,Medium,3,7938.64,24792.88,329,11.2,5.1,12.4,Sports,"[""Beauty"", ""Groceries"", ""Toys""]",3.6,3,0.03,38,13.2,0.688,1
CUST0158,Ramesh Agarwal,62,South,111000.0,High,56,2414.07,127876.86,301,18.7,95.2,63.9,Home & Kitchen,"[""Sports"", ""Clothing"", ""Toys""]",1.2,0,0.26,42,59.4,0.374,0
CUST0159,Radha Sinha,39,Central,19500.0,Low,6,3001.38,17190.42,228,38.4,10.2,8.6,Home & Kitchen,"[""Groceries"", ""Beauty""]",7.7,2,0.03,30,23.8,0.657,1
CUST0160,Sneha Kumar,57,East,51900.0,Medium,5,3194.01,16381.7,184,50.3,8.5,8.2,Electronics,"[""Toys"", ""Books""]",4.3,9,0.88,16,21.3,0.627,1
CUST0161,Harish Patel,43,South,19500.0,Low,5,3833.34,16803.69,107,71.1,8.5,8.4,Toys,"[""Clothing"", ""Beauty""]",2.0,8,0.24,32,22.6,0.538,0
CUST0162,Neha Agarwal,55,North,51900.0,Medium,54,6720.78,321077.98,84,77.3,91.8,100.0,Books,"[""Home & Kitchen""]",4.1,9,0.56,31,88.1,0.42,0
CUST0163,Smita Kumar,29,Central,111000.0,High,47,2039.18,95251.14,338,8.7,79.9,47.6,Books,"[""Groceries""]",5.5,4,0.04,28,51.6,0.565,1
CUST0164,Mohan Desai,61,West,111000.0,High,23,6252.8,158440.53,250,32.5,39.1,79.2,Books,"[""Toys"", ""Groceries""]",0.7,5,0.67,20,50.8,0.604,1
CUST0165,Amit Sharma,40,Central,51900.0,Medium,49,3361.42,172582.55,363,2.0,83.3,86.3,Toys,"[""Electronics"", ""Books""]",2.3,2,0.32,20,62.8,0.479,0
CUST0166,Rohan Pandey,63,West,111000.0,High,9,4894.47,40479.61,21,94.3,15.3,20.2,Sports,"[""Books"", ""Beauty""]",6.5,4,0.9,39,39.7,0.291,0
CUST0167,Vijay Iyer,62,East,51900.0,Medium,35,5133.82,174676.79,196,47.1,59.5,87.3,Home & Kitchen,"[""Books""]",3.7,7,0.89,22,66.8,0.518,0
CUST0168,Tarun Kumar,58,West,111000.0,High,20,3108.22,53975.23,178,51.9,34.0,27.0,Electronics,"[""Toys""]",4.4,5,0.33,5,36.9,0.619,1
CUST0169,Usha Sinha,27,East,19500.0,Low,58,4198.4,202074.92,7,98.1,98.6,100.0,Toys,"[""Books"", ""Groceries""]",3.5,3,0.9,21,93.6,0.12,0
CUST0170,Neha Pandey,47,North,111000.0,High,49,3421.64,186619.13,70,81.1,83.3,93.3,Home & Kitchen,"[""Toys""]",0.4,1,1.0,49,79.0,0.139,0
CUST0171,Shreya Mishra,55,West,19500.0,Low,59,739.24,39522.09,127,65.7,100.0,19.8,Beauty,"[""Groceries""]",1.4,8,0.83,37,52.8,0.268,0
CUST0172,Sonia Reddy,27,Central,111000.0,High,42,3609.89,132073.15,160,56.8,71.4,66.0,Groceries,"[""Home & Kitchen""]",3.6,0,0.84,36,63.7,0.261,0
CUST0173,Arun Iyer,58,East,19500.0,Low,35,959.67,36162.91,248,33.0,59.5,18.1,Groceries,"[""Groceries"", ""Beauty""]",1.8,0,0.25,44,33.9,0.436,0
CUST0174,Ananya Agarwal,54,Central,111000.0,High,50,3359.16,175889.09,203,45.2,85.0,87.9,Toys,"[""Books"", ""Home & Kitchen"", ""Toys""]",0.5,3,0.58,7,70.3,0.395,0
CUST0175,Usha Sharma,43,South,19500.0,Low,18,4824.76,91472.46,148,60.0,30.6,45.7,Home & Kitchen,"[""Home & Kitchen""]",6.8,6,0.07,40,48.0,0.533,0
CUST0176,Rahul Joshi,42,East,51900.0,Medium,17,4719.44,71530.11,143,61.4,28.9,35.8,Clothing,"[""Sports""]",7.9,0,0.09,48,45.1,0.439,0
CUST0177,Geeta Singh,27,West,51900.0,Medium,24,5368.45,115064.12,199,46.3,40.8,57.5,Sports,"[""Groceries"", ""Home & Kitchen""]",6.4,8,1.0,34,52.5,0.501,0
CUST0178,Nikhil Iyer,27,East,19500.0,Low,3,943.04,2513.17,154,58.4,5.1,1.3,Books,"[""Electronics"", ""Beauty""]",6.8,3,0.33,10,22.2,0.581,1
CUST0179,Preeti Kumar,25,Central,111000.0,High,32,5286.56,147093.42,142,61.7,54.4,73.5,Sports,"[""Home & Kitchen"", ""Electronics"", ""Sports""]",2.0,2,0.75,23,60.6,0.311,0
CUST0180,Padma Mehta,51,North,19500.0,Low,35,2634.75,97960.35,313,15.5,59.5,49.0,Sports,"[""Electronics""]",7.7,0,0.81,48,50.2,0.392,0
CUST0181,Arjun Verma,32,East,111000.0,High,38,3312.56,143400.2,165,55.4,64.6,71.7,Toys,"[""Clothing"", ""Sports"", ""Groceries""]",1.7,9,0.86,20,61.3,0.462,0
CUST0182,Ganesh Desai,51,West,51900.0,Medium,13,6892.29,97639.29,314,15.2,22.1,48.8,Beauty,"[""Home & Kitchen""]",7.6,3,1.0,1,38.7,0.559,1
CUST0183,Aarav Rao,52,South,111000.0,High,56,270.44,16914.1,21,94.3,95.2,8.5,Sports,"[""Home & Kitchen"", ""Electronics""]",8.0,8,0.24,39,60.8,0.327,0
CUST0184,Smita Chauhan,45,North,51900.0,Medium,47,4789.62,216539.73,82,77.9,79.9,100.0,Groceries,"[""Home & Kitchen"", ""Clothing"", ""Groceries""]",5.7,9,0.04,18,86.7,0.586,1
CUST0185,Pooja Pillai,30,South,111000.0,High,25,4869.97,129252.7,69,81.4,42.5,64.6,Beauty,"[""Clothing"", ""Groceries""]",7.9,5,0.41,38,64.7,0.395,0
CUST0186,Rajesh Mishra,24,East,111000.0,High,9,3293.95,27917.05,131,64.6,15.3,14.0,Electronics,"[""Home & Kitchen""]",4.6,5,0.13,27,28.9,0.671,1
CUST0187,Swati Reddy,52,Central,111000.0,High,4,2048.82,8278.89,87,76.5,6.8,4.1,Sports,"[""Groceries"", ""Toys"", ""Home & Kitchen""]",2.2,0,0.02,16,21.7,0.625,1
CUST0188,Ananya Bhat,61,Central,19500.0,Low,14,2030.46,28217.62,218,41.1,23.8,14.1,Sports,"[""Books""]",3.6,9,0.36,5,25.5,0.688,1
CUST0189,Vijay Agarwal,58,West,19500.0,Low,37,7092.94,228519.84,305,17.6,62.9,100.0,Electronics,"[""Beauty"", ""Toys"", ""Groceries""]",4.8,1,0.78,18,68.4,0.461,0
CUST0190,Sunita Nair,57,Central,51900.0,Medium,34,3647.79,118422.84,345,6.8,57.8,59.2,Sports,"[""Electronics""]",0.7,5,0.57,37,43.3,0.685,1
CUST0191,Suresh Joshi,45,North,51900.0,Medium,11,2780.94,36265.73,341,7.9,18.7,18.1,Electronics,"[""Home & Kitchen""]",5.0,1,0.31,27,20.7,0.647,1
CUST0192,Sunil Sharma,52,Central,19500.0,Low,41,3700.47,136461.18,161,56.5,69.7,68.2,Beauty,"[""Beauty"", ""Clothing"", ""Groceries""]",7.9,2,0.65,1,69.4,0.4,0
CUST0193,Kavya Pillai,27,West,51900.0,Medium,56,5421.25,259120.59,178,51.9,95.2,100.0,Groceries,"[""Electronics"", ""Sports"", ""Toys""]",1.6,3,0.23,37,80.9,0.276,0
CUST0194,Radha Patel,23,East,19500.0,Low,3,1336.9,3880.08,117,68.4,5.1,1.9,Electronics,"[""Home & Kitchen""]",6.4,4,0.01,36,24.0,0.563,1
CUST0195,Girish Verma,41,East,111000.0,High,59,3705.58,244019.75,196,47.1,100.0,100.0,Clothing,"[""Beauty""]",7.3,8,0.76,3,88.5,0.479,0
CUST0196,Sneha Mehta,49,Central,51900.0,Medium,28,4785.5,138396.95,327,11.7,47.6,69.2,Toys,"[""Toys"", ""Groceries"", ""Sports""]",7.6,3,0.62,21,53.8,0.696,1
CUST0197,Shreya Desai,32,South,51900.0,Medium,29,7598.95,236322.09,86,76.8,49.3,100.0,Toys,"[""Groceries""]",7.7,8,0.76,25,79.8,0.434,0
CUST0198,Asha Mishra,25,East,19500.0,Low,9,2169.72,17103.69,289,22.0,15.3,8.6,Electronics,"[""Home & Kitchen"", ""Sports""]",4.2,9,0.04,48,17.7,0.694,1
CUST0199,Pavan Rao,36,Central,51900.0,Medium,3,3002.16,9435.0,81,78.1,5.1,4.7,Toys,"[""Beauty"", ""Groceries"", ""Sports""]",7.8,2,0.84,42,28.8,0.314,0
CUST0200,Lakshmi Mehta,27,West,51900.0,Medium,25,3159.0,73399.38,152,59.0,42.5,36.7,Sports,"[""Clothing"", ""Books"", ""Sports""]",6.1,7,0.62,35,46.9,0.494,0
CUST0201,Padma Iyer,51,Central,111000.0,High,34,4923.2,189772.26,61,83.5,57.8,94.9,Books,"[""Beauty"", ""Toys""]",1.4,0,0.56,12,73.8,0.356,0
CUST0202,Asha Bhat,59,East,51900.0,Medium,12,2982.51,37641.17,61,83.5,20.4,18.8,Books,"[""Home & Kitchen""]",3.9,8,0.62,31,35.2,0.536,0
CUST0203,Ravi Bhat,23,West,111000.0,High,42,4361.39,161113.17,354,4.4,71.4,80.6,Toys,"[""Sports"", ""Books""]",5.8,8,0.86,16,61.8,0.634,1
CUST0204,Swati Patel,36,Central,19500.0,Low,9,6297.96,46810.34,28,92.4,15.3,23.4,Beauty,"[""Books"", ""Sports""]",2.1,9,0.59,40,35.1,0.562,1
CUST0205,Preeti Gupta,32,North,51900.0,Medium,15,5702.01,69882.69,43,88.4,25.5,34.9,Home & Kitchen,"[""Home & Kitchen"", ""Electronics"", ""Groceries""]",5.2,1,0.58,35,45.8,0.299,0
CUST0206,Meera Sharma,29,West,111000.0,High,40,3681.68,139692.28,169,54.4,68.0,69.8,Beauty,"[""Toys""]",5.4,3,0.99,45,66.0,0.291,0
CUST0207,Aarav Mishra,47,North,19500.0,Low,25,6940.89,157270.23,86,76.8,42.5,78.6,Home & Kitchen,"[""Books"", ""Electronics""]",1.4,7,0.76,18,61.3,0.428,0
CUST0208,Rekha Chauhan,26,South,51900.0,Medium,5,4553.49,24097.89,177,52.2,8.5,12.0,Books,"[""Toys"", ""Home & Kitchen"", ""Clothing""]",4.6,6,0.44,34,23.5,0.597,1
CUST0209,Vijay Rao,27,West,19500.0,Low,11,4411.27,48511.04,17,95.4,18.7,24.3,Books,"[""Home & Kitchen""]",6.2,0,0.71,45,42.2,0.22,0
CUST0210,Ganesh Sharma,47,North,51900.0,Medium,59,466.66,24956.07,98,73.5,100.0,12.5,Electronics,"[""Books"", ""Electronics""]",4.0,4,0.39,39,54.7,0.257,0
CUST0211,Lakshmi Singh,25,East,19500.0,Low,34,7896.21,230803.33,198,46.5,57.8,100.0,Groceries,"[""Toys""]",0.2,6,0.23,27,66.9,0.548,0
CUST0212,Vikram Kumar,40,East,19500.0,Low,24,1159.17,23671.55,98,73.5,40.8,11.8,Clothing,"[""Books""]",0.2,3,0.6,0,31.9,0.43,0
CUST0213,Meera Chauhan,41,South,111000.0,High,15,2002.82,34424.39,65,82.4,25.5,17.2,Beauty,"[""Sports""]",2.9,0,0.93,41,34.6,0.26,0
CUST0214,Sunil Sinha,54,West,19500.0,Low,38,603.24,20571.01,330,10.9,64.6,10.3,Sports,"[""Beauty""]",7.4,8,0.93,17,34.9,0.616,1
CUST0215,Swati Patel,41,West,51900.0,Medium,8,5192.02,44056.75,341,7.9,13.6,22.0,Home & Kitchen,"[""Toys"", ""Books""]",1.9,4,0.34,47,16.8,0.743,1
CUST0216,Naveen Agarwal,33,West,51900.0,Medium,59,1952.67,129524.87,5,98.6,100.0,64.8,Toys,"[""Electronics"", ""Groceries"", ""Clothing""]",5.1,1,0.53,39,82.0,0.182,0
CUST0217,Asha Sinha,22,South,111000.0,High,5,1604.08,8386.39,2,99.5,8.5,4.2,Sports,"[""Toys""]",1.9,7,0.21,32,26.5,0.563,1
CUST0218,Vikram Pillai,47,West,51900.0,Medium,48,890.73,48904.33,22,94.1,81.6,24.5,Groceries,"[""Beauty""]",2.6,1,1.0,11,56.4,0.099,0
CUST0219,Lakshmi Chauhan,35,East,51900.0,Medium,26,1005.81,25025.45,112,69.8,44.2,12.5,Home & Kitchen,"[""Beauty"", ""Books"", ""Home & Kitchen""]",6.8,2,0.98,7,40.7,0.343,0
CUST0220,Amit Singh,59,North,51900.0,Medium,18,4760.43,101324.8,57,84.6,30.6,50.7,Beauty,"[""Toys""]",5.9,9,0.65,23,53.8,0.493,0
CUST0221,Anjali Sharma,58,East,19500.0,Low,6,5568.02,28505.75,66,82.2,10.2,14.3,Electronics,"[""Books"", ""Home & Kitchen"", ""Beauty""]",0.9,0,0.8,15,26.3,0.346,0
CUST0222,Asha Patel,32,East,19500.0,Low,37,3299.56,102655.29,330,10.9,62.9,51.3,Sports,"[""Sports"", ""Beauty"", ""Electronics""]",3.5,1,0.72,49,45.9,0.445,0
CUST0223,Rajesh Iyer,57,North,51900.0,Medium,48,3943.2,201288.09,98,73.5,81.6,100.0,Groceries,"[""Toys"", ""Sports"", ""Electronics""]",0.3,6,0.59,3,79.6,0.322,0
CUST0224,Vikram Verma,34,East,111000.0,High,13,5550.55,84938.52,144,61.1,22.1,42.5,Beauty,"[""Toys"", ""Beauty"", ""Electronics""]",3.9,9,0.05,37,40.7,0.746,1
CUST0225,Rekha Desai,64,South,19500.0,Low,28,335.56,10556.55,125,66.2,47.6,5.3,Books,"[""Toys""]",5.3,1,0.45,43,36.3,0.41,0
CUST0226,Tarun Iyer,24,North,111000.0,High,5,2720.42,11297.45,167,54.9,8.5,5.6,Books,"[""Beauty"", ""Groceries"", ""Electronics""]",1.0,5,0.67,26,17.0,0.587,1
CUST0227,Sanjay Sharma,54,East,51900.0,Medium,13,7790.16,92334.52,86,76.8,22.1,46.2,Beauty,"[""Clothing"", ""Beauty""]",2.4,2,0.68,8,43.5,0.434,0
CUST0228,Vikram Mehta,27,Central,51900.0,Medium,17,4724.88,94148.75,76,79.5,28.9,47.1,Beauty,"[""Clothing"", ""Groceries"", ""Home & Kitchen""]",3.2,3,0.37,46,47.4,0.464,0
CUST0229,Priya Chauhan,31,East,19500.0,Low,50,2182.95,98366.28,344,7.1,85.0,49.2,Beauty,"[""Clothing"", ""Books""]",7.4,7,0.94,15,55.9,0.574,1
CUST0230,Neha Chauhan,26,South,51900.0,Medium,40,4269.49,189986.87,294,20.6,68.0,95.0,Home & Kitchen,"[""Beauty""]",7.9,2,0.17,11,72.4,0.619,1
CUST0231,Ananya Agarwal,44,West,19500.0,Low,45,2872.7,146083.63,59,84.1,76.5,73.0,Beauty,"[""Sports"", ""Electronics""]",0.5,9,0.5,30,69.6,0.399,0
CUST0232,Swati Desai,31,East,51900.0,Medium,32,4351.51,138995.01,138,62.7,54.4,69.5,Sports,"[""Electronics""]",6.1,5,0.69,23,64.3,0.517,0
