customer_id,name,age,region,income,income_segment,total_purchases,avg_order_value,total_spent,last_purchase_days,recency_score,frequency_score,monetary_score,preferred_category,recent_purchases,loyalty_years,support_tickets,email_open_rate,app_sessions_monthly,ltv_score,churn_probability,churned
CUST0233,Neha Pillai,23,West,51900.0,Medium,29,1180.78,32685.94,99,73.3,49.3,16.3,Groceries,"[""Beauty"", ""Sports""]",3.0,0,0.7,13,39.7,0.385,0
CUST0234,Padma Kumar,34,Central,19500.0,Low,51,1235.17,61736.93,192,48.2,86.7,30.9,Home & Kitchen,"[""Electronics"", ""Books"", ""Beauty""]",3.2,6,0.65,44,52.0,0.401,0
CUST0235,Mohan Sharma,61,East,19500.0,Low,58,1319.63,68179.45,243,34.4,98.6,34.1,Beauty,"[""Books"", ""Sports"", ""Groceries""]",6.1,7,0.28,24,57.7,0.566,1
CUST0236,Prakash Patel,23,North,19500.0,Low,3,7530.59,26110.58,319,13.9,5.1,13.1,Clothing,"[""Electronics"", ""Home & Kitchen""]",7.4,7,0.16,33,18.8,0.778,1
CUST0237,Meera Kumar,41,West,51900.0,Medium,56,5916.61,324785.68,49,86.8,95.2,100.0,Toys,"[""Beauty"", ""Sports"", ""Clothing""]",7.6,2,0.64,2,95.4,0.184,0
CUST0238,Aarav Sharma,22,Central,51900.0,Medium,40,1466.58,67637.72,32,91.4,68.0,33.8,Clothing,"[""Electronics"", ""Sports""]",4.7,9,0.6,23,58.1,0.416,0
CUST0239,Usha Iyer,58,North,111000.0,High,34,1669.12,47799.31,277,25.2,57.8,23.9,Groceries,"[""Toys"", ""Sports""]",2.9,0,0.18,41,35.6,0.471,0
CUST0240,Prakash Pillai,30,North,19500.0,Low,40,5900.47,282115.66,20,94.6,68.0,100.0,Books,"[""Clothing""]",6.3,8,0.71,8,87.2,0.374,0
CUST0241,Nikhil Mehta,38,North,51900.0,Medium,27,1418.08,37419.37,154,58.4,45.9,18.7,Electronics,"[""Electronics"", ""Beauty""]",2.1,5,0.46,25,35.6,0.554,1
CUST0242,Meera Sinha,30,North,51900.0,Medium,13,2029.58,21612.43,68,81.6,22.1,10.8,Electronics,"[""Toys"", ""Groceries""]",4.6,8,0.67,19,33.0,0.53,0
CUST0243,Ananya Bhat,32,East,19500.0,Low,45,7714.11,282987.44,214,42.2,76.5,100.0,Toys,"[""Sports"", ""Electronics"", ""Beauty""]",2.9,6,0.84,39,75.0,0.414,0
CUST0244,Padma Kumar,36,East,111000.0,High,33,2191.39,79437.75,143,61.4,56.1,39.7,Books,"[""Groceries""]",5.3,0,0.17,9,51.6,0.417,0
CUST0245,Rajesh Agarwal,45,East,19500.0,Low,6,5360.73,34210.49,232,37.4,10.2,17.1,Home & Kitchen,"[""Books""]",2.0,0,0.02,18,19.9,0.67,1
CUST0246,Preeti Rao,59,Central,111000.0,High,24,7833.32,210719.86,213,42.5,40.8,100.0,Home & Kitchen,"[""Clothing"", ""Electronics"", ""Books""]",1.6,5,0.78,2,62.7,0.587,1
CUST0247,Nikhil Iyer,56,Central,51900.0,Medium,19,3119.51,49914.63,79,78.7,32.3,25.0,Home & Kitchen,"[""Toys"", ""Clothing"", ""Books""]",7.4,4,0.61,23,44.7,0.47,0
CUST0248,Preeti Reddy,51,Central,111000.0,High,16,336.62,4385.37,214,42.2,27.2,2.2,Electronics,"[""Toys""]",0.9,8,0.7,4,18.6,0.63,1
CUST0249,Harish Singh,52,South,51900.0,Medium,40,2104.35,84462.86,116,68.7,68.0,42.2,Clothing,"[""Toys""]",4.1,1,0.84,2,56.1,0.381,0
CUST0250,Priya Pandey,26,Central,19500.0,Low,28,6680.84,178652.79,92,75.2,47.6,89.3,Electronics,"[""Sports"", ""Electronics""]",1.8,7,0.8,26,67.3,0.517,0
CUST0251,Ganesh Joshi,35,East,19500.0,Low,33,6943.95,225662.4,270,27.1,56.1,100.0,Sports,"[""Home & Kitchen"", ""Sports"", ""Electronics""]",0.4,4,0.96,15,62.8,0.53,0
CUST0252,Nikhil Verma,32,East,19500.0,Low,59,6194.45,437337.38,168,54.6,100.0,100.0,Beauty,"[""Groceries"", ""Clothing"", ""Beauty""]",0.4,1,0.54,48,81.4,0.191,0
CUST0253,Vijay Verma,30,South,111000.0,High,59,1082.26,75876.92,58,84.3,100.0,37.9,Home & Kitchen,"[""Sports""]",1.5,9,0.49,14,63.9,0.336,0
CUST0254,Deepika Patel,55,South,51900.0,Medium,48,6404.98,361833.05,284,23.3,81.6,100.0,Clothing,"[""Beauty""]",6.9,5,0.4,34,77.8,0.483,0
CUST0255,Rahul Kumar,33,Central,19500.0,Low,41,7365.69,336280.72,26,93.0,69.7,100.0,Groceries,"[""Electronics""]",2.3,9,0.15,11,82.4,0.454,0
CUST0256,Ramesh Kumar,56,West,19500.0,Low,13,4884.75,59814.62,66,82.2,22.1,29.9,Toys,"[""Beauty"", ""Toys"", ""Electronics""]",7.6,7,0.57,40,44.5,0.47,0
CUST0257,Geeta Verma,56,South,51900.0,Medium,43,7538.83,312775.89,248,33.0,73.1,100.0,Groceries,"[""Books""]",4.7,3,0.28,43,74.4,0.485,0
CUST0258,Nisha Agarwal,22,North,19500.0,Low,45,6649.34,305158.75,254,31.4,76.5,100.0,Beauty,"[""Electronics""]",3.5,1,0.92,25,73.6,0.364,0
CUST0259,Girish Patel,61,East,51900.0,Medium,25,5402.38,152916.23,44,88.1,42.5,76.5,Clothing,"[""Clothing"", ""Books""]",4.7,4,0.58,46,66.8,0.341,0
CUST0260,Meera Agarwal,43,North,51900.0,Medium,53,4702.04,206216.01,97,73.8,90.1,100.0,Electronics,"[""Sports""]",4.2,1,0.59,33,87.0,0.208,0
CUST0261,Aditya Kumar,50,East,51900.0,Medium,42,2918.87,118880.29,42,88.7,71.4,59.4,Electronics,"[""Beauty"", ""Electronics""]",6.1,1,0.35,22,70.5,0.276,0
CUST0262,Harish Agarwal,29,East,51900.0,Medium,36,1442.44,43258.33,227,38.7,61.2,21.6,Sports,"[""Sports"", ""Electronics""]",2.3,5,0.05,30,37.6,0.606,1
CUST0263,Ramesh Desai,32,South,51900.0,Medium,27,4918.64,133581.91,262,29.3,45.9,66.8,Sports,"[""Books"", ""Electronics""]",2.9,9,0.03,49,50.0,0.577,1
CUST0264,Geeta Mehta,62,South,111000.0,High,38,2681.27,118145.58,167,54.9,64.6,59.1,Electronics,"[""Clothing""]",7.2,8,0.42,19,63.0,0.534,0
CUST0265,Sanjay Agarwal,58,North,19500.0,Low,7,6958.22,54211.2,279,24.7,11.9,27.1,Groceries,"[""Electronics""]",7.6,3,0.08,11,28.8,0.74,1
CUST0266,Anjali Pillai,35,East,111000.0,High,5,7948.03,35413.92,89,76.0,8.5,17.7,Toys,"[""Beauty"", ""Home & Kitchen"", ""Electronics""]",7.2,5,0.61,22,33.8,0.556,1
CUST0267,Harish Bhat,51,North,19500.0,Low,43,6068.94,310651.09,178,51.9,73.1,100.0,Home & Kitchen,"[""Toys"", ""Home & Kitchen""]",3.4,6,0.88,3,76.6,0.395,0
CUST0268,Meera Gupta,56,West,111000.0,High,45,905.76,43487.63,197,46.8,76.5,21.7,Groceries,"[""Sports""]",6.3,5,0.88,22,48.9,0.342,0
CUST0269,Arjun Sinha,42,North,51900.0,Medium,58,2451.75,114354.33,307,17.1,98.6,57.2,Toys,"[""Books"", ""Beauty"", ""Toys""]",3.9,7,0.66,47,60.8,0.482,0
CUST0270,Tarun Desai,58,Central,19500.0,Low,57,1051.06,54049.11,267,27.9,96.9,27.0,Sports,"[""Sports"", ""Electronics"", ""Beauty""]",4.0,3,0.21,47,50.4,0.316,0
CUST0271,Sanjay Mishra,26,North,19500.0,Low,51,5273.99,243228.78,268,27.6,86.7,100.0,Beauty,"[""Clothing"", ""Books""]",1.7,0,0.86,0,73.7,0.441,0
CUST0272,Lakshmi Patel,40,Central,111000.0,High,31,6168.49,158275.76,74,80.0,52.7,79.1,Toys,"[""Electronics""]",4.8,6,0.89,24,69.4,0.379,0
CUST0273,Pavan Pillai,35,Central,111000.0,High,23,7420.26,202056.68,8,97.8,39.1,100.0,Electronics,"[""Groceries"", ""Toys""]",1.6,2,0.2,1,73.3,0.495,0
CUST0274,Vijay Desai,47,Central,19500.0,Low,42,3617.74,150623.48,297,19.8,71.4,75.3,Sports,"[""Groceries"", ""Electronics""]",2.7,5,0.74,29,58.9,0.442,0
CUST0275,Amit Verma,25,West,111000.0,High,10,7230.73,83755.41,164,55.7,17.0,41.9,Sports,"[""Sports""]",6.9,1,0.29,2,41.6,0.543,0
CUST0276,Rajesh Chauhan,46,North,111000.0,High,32,7047.55,209483.9,85,77.0,54.4,100.0,Home & Kitchen,"[""Electronics"", ""Beauty""]",1.7,8,0.8,20,73.8,0.313,0
CUST0277,Girish Mehta,63,North,111000.0,High,43,2674.13,97750.19,72,80.6,73.1,48.9,Electronics,"[""Books"", ""Clothing""]",0.7,0,1.0,24,58.5,0.139,0
CUST0278,Sunita Singh,46,West,51900.0,Medium,53,6977.42,366007.02,55,85.2,90.1,100.0,Home & Kitchen,"[""Books""]",0.6,5,0.03,19,84.8,0.368,0
CUST0279,Pooja Patel,39,East,51900.0,Medium,30,3130.24,79406.3,47,87.3,51.0,39.7,Electronics,"[""Sports"", ""Electronics"", ""Beauty""]",7.5,5,0.9,48,58.0,0.182,0
CUST0280,Pavan Joshi,61,South,111000.0,High,39,2515.58,97558.83,238,35.7,66.3,48.8,Home & Kitchen,"[""Books"", ""Clothing"", ""Groceries""]",4.1,4,0.62,21,51.7,0.455,0
CUST0281,Karthik Pandey,29,North,111000.0,High,31,5262.78,190574.13,104,71.9,52.7,95.3,Toys,"[""Groceries"", ""Toys"", ""Books""]",3.3,4,0.97,20,72.4,0.249,0
CUST0282,Naveen Pillai,60,South,51900.0,Medium,18,2761.37,50117.57,210,43.3,30.6,25.1,Groceries,"[""Beauty""]",6.5,0,0.47,32,36.0,0.449,0
CUST0283,Rahul Iyer,61,West,51900.0,Medium,36,5115.63,192744.64,42,88.7,61.2,96.4,Beauty,"[""Groceries""]",6.7,9,0.85,37,83.0,0.417,0
CUST0284,Radha Agarwal,35,East,19500.0,Low,2,4956.69,8551.83,316,14.7,3.4,4.3,Beauty,"[""Clothing"", ""Groceries""]",2.7,4,0.06,14,9.1,0.792,1
CUST0285,Madhuri Singh,53,East,19500.0,Low,14,4594.82,52587.35,268,27.6,23.8,26.3,Electronics,"[""Home & Kitchen""]",5.6,1,0.34,45,30.2,0.623,1
CUST0286,Smita Mehta,59,East,51900.0,Medium,13,3167.27,34764.59,263,29.0,22.1,17.4,Clothing,"[""Electronics"", ""Books"", ""Groceries""]",6.2,6,0.07,14,27.1,0.782,1
CUST0287,Usha Iyer,54,West,111000.0,High,29,4478.3,134989.25,336,9.3,49.3,67.5,Books,"[""Sports""]",5.3,2,0.98,45,50.3,0.523,0
CUST0288,Rahul Pandey,44,Central,111000.0,High,12,4852.59,48797.92,259,30.1,20.4,24.4,Sports,"[""Groceries"", ""Sports"", ""Toys""]",1.3,3,0.82,24,23.5,0.513,0
CUST0289,Arun Reddy,36,Central,111000.0,High,39,4456.36,165177.16,283,23.6,66.3,82.6,Sports,"[""Toys""]",7.0,2,0.85,20,66.4,0.4,0
CUST0290,Vikram Patel,54,South,111000.0,High,2,3666.47,7479.87,114,69.2,3.4,3.7,Electronics,"[""Groceries"", ""Sports""]",4.4,2,0.94,23,21.8,0.455,0
CUST0291,Madhuri Bhat,46,Central,19500.0,Low,32,314.4,9612.7,363,2.0,54.4,4.8,Toys,"[""Clothing"", ""Books"", ""Groceries""]",2.3,3,0.09,4,21.5,0.622,1
CUST0292,Kavya Chauhan,38,Central,51900.0,Medium,13,4779.08,53770.17,40,89.2,22.1,26.9,Home & Kitchen,"[""Books""]",3.5,4,0.39,5,39.6,0.513,0
CUST0293,Ganesh Sharma,54,East,111000.0,High,46,1513.87,63336.93,220,40.6,78.2,31.7,Clothing,"[""Books"", ""Toys"", ""Electronics""]",0.4,0,0.07,48,44.8,0.363,0
CUST0294,Sonia Desai,23,East,19500.0,Low,27,5212.09,164836.67,129,65.2,45.9,82.4,Groceries,"[""Toys"", ""Electronics"", ""Books""]",1.1,3,0.21,42,61.1,0.502,0
CUST0295,Ravi Singh,35,South,111000.0,High,49,6122.89,321141.0,8,97.8,83.3,100.0,Home & Kitchen,"[""Sports"", ""Beauty"", ""Toys""]",6.1,7,0.23,47,92.2,0.344,0
CUST0296,Vijay Mehta,61,North,51900.0,Medium,41,4103.47,167976.3,101,72.7,69.7,84.0,Home & Kitchen,"[""Books"", ""Clothing""]",0.1,9,0.47,43,69.2,0.487,0
CUST0297,Priya Verma,61,South,19500.0,Low,17,4430.44,60637.05,176,52.5,28.9,30.3,Electronics,"[""Beauty"", ""Home & Kitchen"", ""Groceries""]",3.4,6,0.27,46,35.5,0.522,0
CUST0298,Sneha Bhat,60,South,51900.0,Medium,40,7621.53,364908.54,107,71.1,68.0,100.0,Electronics,"[""Home & Kitchen"", ""Toys"", ""Sports""]",4.2,8,0.1,22,79.9,0.571,1
CUST0299,Radha Singh,27,West,51900.0,Medium,31,6807.91,225519.11,101,72.7,52.7,100.0,Toys,"[""Groceries"", ""Sports"", ""Books""]",0.5,4,0.17,3,71.0,0.572,1
CUST0300,Arun Iyer,27,West,19500.0,Low,34,7331.04,231002.14,260,29.8,57.8,100.0,Sports,"[""Clothing""]",7.8,9,0.15,26,73.1,0.673,1
CUST0301,Preeti Bhat,24,South,19500.0,Low,24,6547.38,180975.99,246,33.6,40.8,90.5,Electronics,"[""Beauty"", ""Books""]",1.9,3,0.97,17,57.5,0.444,0
CUST0302,Girish Kumar,28,South,19500.0,Low,45,1049.56,42666.47,275,25.8,76.5,21.3,Electronics,"[""Groceries""]",2.5,7,0.76,20,39.8,0.485,0
CUST0303,Ganesh Mehta,29,South,19500.0,Low,35,1362.14,48514.29,32,91.4,59.5,24.3,Electronics,"[""Sports"", ""Beauty""]",2.5,8,0.97,27,49.0,0.4,0
CUST0304,Padma Desai,63,Central,19500.0,Low,48,4307.67,218022.2,137,63.0,81.6,100.0,Toys,"[""Books"", ""Beauty"", ""Groceries""]",1.9,6,0.44,34,79.5,0.529,0
CUST0305,Swati Rao,36,West,19500.0,Low,6,2119.34,11297.25,12,96.8,10.2,5.6,Sports,"[""Toys""]",0.1,6,0.28,21,24.8,0.471,0
CUST0306,Harish Singh,50,South,19500.0,Low,19,3918.22,88692.12,302,18.5,32.3,44.3,Groceries,"[""Toys"", ""Sports"", ""Beauty""]",5.9,4,0.8,39,38.5,0.497,0
CUST0307,Aarav Kumar,54,East,111000.0,High,30,3276.05,108038.57,16,95.7,51.0,54.0,Groceries,"[""Beauty"", ""Sports""]",7.7,3,0.33,22,65.7,0.398,0
CUST0308,Aditya Agarwal,51,East,51900.0,Medium,7,4485.43,32124.1,129,65.2,11.9,16.1,Books,"[""Sports""]",1.9,9,0.3,2,25.4,0.67,1
CUST0309,Vijay Sharma,60,Central,19500.0,Low,10,6025.63,52557.82,63,83.0,17.0,26.3,Books,"[""Home & Kitchen"", ""Books""]",5.3,0,0.23,39,38.8,0.448,0
CUST0310,Madhuri Nair,48,Central,111000.0,High,41,5780.83,194717.28,109,70.6,69.7,97.4,Electronics,"[""Groceries""]",6.0,9,0.13,49,81.5,0.501,0
CUST0311,Radha Mehta,57,North,111000.0,High,32,4265.63,126675.42,21,94.3,54.4,63.3,Books,"[""Books""]",6.8,9,0.26,9,69.0,0.503,0
CUST0312,Shreya Mehta,50,North,111000.0,High,34,6614.67,247675.39,158,57.3,57.8,100.0,Sports,"[""Groceries"", ""Electronics""]",3.4,6,0.36,24,73.1,0.525,0
CUST0313,Naveen Chauhan,59,North,51900.0,Medium,28,3560.72,90501.08,269,27.4,47.6,45.3,Toys,"[""Electronics""]",2.5,0,0.67,48,41.0,0.425,0
CUST0314,Amit Joshi,54,Central,19500.0,Low,15,7194.37,109623.04,162,56.3,25.5,54.8,Groceries,"[""Groceries"", ""Electronics""]",2.7,0,0.06,7,44.2,0.537,0
CUST0315,Sunil Verma,58,Central,111000.0,High,30,755.99,24747.61,260,29.8,51.0,12.4,Home & Kitchen,"[""Home & Kitchen"", ""Clothing""]",5.7,4,0.21,10,33.3,0.527,0
CUST0316,Pavan Bhat,48,Central,51900.0,Medium,37,7646.35,238547.52,102,72.5,62.9,100.0,Groceries,"[""Groceries""]",6.6,8,0.81,4,81.6,0.466,0
CUST0317,Divya Pandey,54,East,51900.0,Medium,29,5306.61,165298.02,223,39.8,49.3,82.6,Groceries,"[""Groceries""]",1.5,5,0.15,44,57.7,0.628,1
CUST0318,Naveen Gupta,25,Central,51900.0,Medium,22,3164.58,58255.06,59,84.1,37.4,29.1,Sports,"[""Toys"", ""Electronics"", ""Books""]",3.0,2,0.34,36,43.4,0.292,0
CUST0319,Ramesh Sinha,43,East,111000.0,High,4,1737.8,8244.48,247,33.3,6.8,4.1,Books,"[""Books""]",7.2,2,0.86,44,19.3,0.461,0
CUST0320,Suresh Sharma,23,North,19500.0,Low,20,3937.63,78387.0,128,65.4,34.0,39.2,Home & Kitchen,"[""Clothing""]",6.5,6,0.15,37,47.1,0.565,1
CUST0321,Rohan Chauhan,31,North,111000.0,High,32,1717.55,47281.84,283,23.6,54.4,23.6,Sports,"[""Books"", ""Clothing""]",7.9,5,0.08,28,40.4,0.631,1
CUST0322,Rajesh Joshi,26,North,111000.0,High,36,1497.39,50507.45,325,12.2,61.2,25.3,Electronics,"[""Electronics"", ""Groceries"", ""Beauty""]",6.1,8,0.48,4,38.5,0.715,1
CUST0323,Meera Iyer,31,South,19500.0,Low,50,5015.34,242082.08,25,93.2,85.0,100.0,Toys,"[""Books"", ""Beauty""]",3.2,5,0.3,8,88.1,0.312,0
CUST0324,Shreya Chauhan,54,South,19500.0,Low,4,4280.06,18888.32,131,64.6,6.8,9.4,Beauty,"[""Beauty"", ""Electronics"", ""Clothing""]",4.8,4,0.56,47,24.7,0.551,1
CUST0325,Kavya Nair,59,West,19500.0,Low,27,5426.75,160789.05,353,4.7,45.9,80.4,Groceries,"[""Books"", ""Electronics""]",5.3,9,0.8,1,53.5,0.736,1
CUST0326,Meera Rao,34,West,51900.0,Medium,17,7450.93,132337.42,196,47.1,28.9,66.2,Beauty,"[""Books"", ""Sports""]",0.7,6,0.14,0,45.4,0.723,1
CUST0327,Swati Verma,52,West,19500.0,Low,12,4351.63,43988.31,281,24.1,20.4,22.0,Toys,"[""Groceries"", ""Electronics""]",4.4,0,0.58,39,25.2,0.531,0
CUST0328,Preeti Rao,57,South,111000.0,High,22,4731.27,89580.97,154,58.4,37.4,44.8,Toys,"[""Electronics"", ""Toys"", ""Books""]",5.7,6,0.51,29,47.9,0.527,0
CUST0329,Padma Patel,45,South,19500.0,Low,17,899.09,12800.84,133,64.1,28.9,6.4,Sports,"[""Clothing"", ""Sports""]",1.4,2,0.14,10,25.8,0.567,1
CUST0330,Harish Verma,36,West,111000.0,High,10,5797.56,59765.26,227,38.7,17.0,29.9,Sports,"[""Sports""]",6.3,8,0.62,27,32.7,0.666,1
CUST0331,Arun Agarwal,50,West,51900.0,Medium,54,3319.26,206279.36,189,49.0,91.8,100.0,Sports,"[""Home & Kitchen"", ""Beauty""]",4.7,5,0.27,43,83.2,0.34,0
CUST0332,Rahul Sharma,29,Central,111000.0,High,1,7818.46,7611.43,265,28.4,1.7,3.8,Beauty,"[""Books"", ""Toys"", ""Home & Kitchen""]",7.6,8,0.49,11,17.2,0.832,1
CUST0333,Divya Mehta,26,West,111000.0,High,22,6620.76,125896.82,134,63.8,37.4,62.9,Sports,"[""Beauty""]",0.4,4,0.08,38,49.6,0.55,0
CUST0334,Swati Chauhan,50,Central,19500.0,Low,26,4275.35,113739.87,211,43.0,44.2,56.9,Toys,"[""Sports""]",2.2,6,0.46,25,47.4,0.459,0
CUST0335,Nikhil Mehta,25,East,19500.0,Low,56,1161.14,73132.37,60,83.8,95.2,36.6,Electronics,"[""Books"", ""Groceries""]",4.9,3,0.31,12,66.1,0.268,0
CUST0336,Smita Kumar,33,South,111000.0,High,59,6903.44,446682.98,364,1.7,100.0,100.0,Sports,"[""Books"", ""Groceries""]",2.4,6,0.82,7,73.3,0.584,1
CUST0337,Sneha Pandey,23,West,19500.0,Low,18,6438.29,133571.63,364,1.7,30.6,66.8,Clothing,"[""Home & Kitchen"", ""Sports""]",5.7,0,0.06,27,43.4,0.568,1
CUST0338,Vikram Mishra,48,South,51900.0,Medium,50,1639.76,74704.25,213,42.5,85.0,37.4,Books,"[""Electronics""]",6.1,6,0.42,29,56.6,0.509,0
CUST0339,Vijay Reddy,52,South,51900.0,Medium,14,2503.17,30754.3,216,41.7,23.8,15.4,Beauty,"[""Home & Kitchen"", ""Toys""]",0.9,7,0.46,8,22.8,0.666,1
CUST0340,Deepika Pandey,57,South,19500.0,Low,47,6388.58,345881.23,226,39.0,79.9,100.0,Clothing,"[""Beauty"", ""Toys""]",4.2,4,0.73,38,77.0,0.448,0
CUST0341,Ganesh Patel,57,East,51900.0,Medium,29,1644.78,50704.78,131,64.6,49.3,25.4,Sports,"[""Beauty""]",4.1,1,0.57,30,43.0,0.359,0
CUST0342,Mohan Sharma,47,North,19500.0,Low,12,7358.47,81623.53,76,79.5,20.4,40.8,Toys,"[""Sports"", ""Toys"", ""Beauty""]",3.0,4,0.67,20,42.1,0.415,0
CUST0343,Nisha Mishra,64,West,111000.0,High,36,3511.31,138660.97,286,22.8,61.2,69.3,Electronics,"[""Clothing"", ""Toys"", ""Home & Kitchen""]",7.5,5,0.78,46,60.0,0.488,0
CUST0344,Ramesh Joshi,48,North,111000.0,High,59,878.9,58391.3,277,25.2,100.0,29.2,Groceries,"[""Clothing"", ""Home & Kitchen""]",6.6,1,0.86,33,55.0,0.301,0
CUST0345,Amit Agarwal,26,North,51900.0,Medium,35,6562.84,240263.57,156,57.9,59.5,100.0,Home & Kitchen,"[""Groceries"", ""Books""]",5.6,5,0.31,30,76.4,0.432,0
CUST0346,Aditya Sharma,41,North,19500.0,Low,52,3113.38,174062.82,248,33.0,88.4,87.0,Books,"[""Books"", ""Toys"", ""Electronics""]",5.7,5,0.54,24,75.0,0.565,1
CUST0347,Rekha Gupta,32,South,19500.0,Low,12,4306.69,49101.64,218,41.1,20.4,24.6,Home & Kitchen,"[""Toys"", ""Sports""]",3.7,0,0.84,11,28.8,0.432,0
CUST0348,Pavan Sharma,31,Central,51900.0,Medium,7,1075.97,7648.37,190,48.7,11.9,3.8,Sports,"[""Sports"", ""Electronics"", ""Home & Kitchen""]",7.4,0,0.99,0,24.1,0.366,0
CUST0349,Amit Chauhan,61,South,111000.0,High,29,220.16,6446.34,163,56.0,49.3,3.2,Books,"[""Beauty"", ""Toys"", ""Groceries""]",5.6,9,0.89,21,34.3,0.594,1
CUST0350,Sneha Agarwal,59,South,51900.0,Medium,11,5176.28,64866.09,180,51.4,18.7,32.4,Books,"[""Toys"", ""Groceries""]",5.9,2,0.37,39,36.2,0.479,0
